# hw_scsi_trace_753_wedge.csv - 53C96 trace-ring dump from the LIVE FPGA
#
# Captured 2026-08-07 on bitstream build_id=0xDD5127F3 while System 7.5.3 sat
# in the 'Starting up...' hang.  Hang signature confirmed to match the
# documented one BEFORE the dump was trusted: loop PCs 0x800a183a /
# 0x800a17b8 / 0x8009e74a / 0x8009e756 in pc-trace, and S+0x1A9 == 0 at
# 0x000A84A8.  Ring quiescence confirmed by sampling wr_ptr twice 1.5 s
# apart (stable at 2711) before freezing.
#
# Format: idx,rw,reg,byte,tstamp   (reg 0..c = 53C96 register, d = pseudo-DMA)
# 4096 entries, wrapped=1, oldest->newest.
2149,R,d,ee,100610
2150,R,d,10,100610
2151,R,d,80,100610
2152,R,d,ff,100610
2153,R,d,f8,100610
2154,R,d,4e,100610
2155,R,d,5e,100610
2156,R,d,4e,100610
2157,R,d,75,100611
2158,R,d,4e,100611
2159,R,d,56,100611
2160,R,d,ff,100611
2161,R,d,f8,100611
2162,R,d,48,100611
2163,R,d,e7,100611
2164,R,d,1f,100611
2165,R,d,18,100612
2166,R,d,26,100612
2167,R,d,6e,100612
2168,R,d,00,100612
2169,R,d,0c,100612
2170,R,d,42,100612
2171,R,d,2e,100612
2172,R,d,ff,100612
2173,R,d,f8,100613
2174,R,d,42,100613
2175,R,d,2e,100613
2176,R,d,ff,100613
2177,R,d,fb,100613
2178,R,d,4a,100613
2179,R,d,2d,100613
2180,R,d,ff,100613
2181,R,d,72,100614
2182,R,d,66,100614
2183,R,d,00,100614
2184,R,d,01,100614
2185,R,d,b0,100614
2186,R,d,1b,100614
2187,R,d,7c,100614
2188,R,d,00,100614
2189,R,d,01,100615
2190,R,d,ff,100615
2191,R,d,72,100615
2192,R,d,20,100615
2193,R,d,6e,100615
2194,R,d,00,100615
2195,R,d,08,100615
2196,R,d,28,100615
2197,R,d,00,100616
2198,R,d,2e,100616
2199,R,d,0c,100616
2200,R,d,84,100616
2201,R,d,49,100616
2202,R,d,4e,100616
2203,R,d,49,100616
2204,R,d,54,100617
2205,R,d,56,100617
2206,R,d,c3,100617
2207,R,d,44,100617
2208,R,d,03,100617
2209,R,d,1a,100617
2210,R,d,03,100617
2211,R,d,1b,100617
2212,R,d,7c,100618
2213,R,d,00,100618
2214,R,d,01,100618
2215,R,d,ff,100618
2216,R,d,8e,100618
2217,R,d,4a,100618
2218,R,d,05,100618
2219,R,d,66,100618
2220,R,d,2c,100619
2221,R,d,59,100619
2222,R,d,8f,100619
2223,R,d,2f,100619
2224,R,d,3c,100619
2225,R,d,42,100619
2226,R,d,55,100619
2227,R,d,54,100619
2228,R,d,70,100620
2229,R,d,00,100620
2230,R,d,3f,100620
2231,R,d,00,100620
2232,R,d,a9,100620
2233,R,d,a0,100620
2234,R,d,28,100620
2235,R,d,5f,100621
2236,R,d,20,100621
2237,R,d,0c,100621
2238,R,d,67,100621
2239,R,d,18,100621
2240,R,d,20,100621
2241,R,d,54,100621
2242,R,d,2d,100621
2243,R,d,48,100622
2244,R,d,ff,100622
2245,R,d,fc,100622
2246,R,d,4a,100622
2247,R,d,50,100622
2248,R,d,57,100622
2249,R,d,c3,100622
2250,R,d,44,100622
2251,R,d,03,100623
2252,R,d,67,100623
2253,R,d,04,100623
2254,R,d,70,100623
2255,R,d,00,100623
2256,R,d,60,100623
2257,R,d,02,100623
2258,R,d,70,100623
2259,R,d,01,100624
2260,R,d,1b,100624
2261,R,d,40,100624
2262,R,d,ff,100624
2263,R,d,8e,100624
2264,R,d,3b,100624
2265,R,d,7c,100624
2266,R,d,00,100624
2267,R,d,78,100625
2268,R,d,ff,100625
2269,R,d,78,100625
2270,R,d,4a,100625
2271,R,d,05,100625
2272,R,d,66,100625
2273,R,d,1e,100625
2274,R,d,59,100625
2275,R,d,8f,100626
2276,R,d,2f,100626
2277,R,d,3c,100626
2278,R,d,56,100626
2279,R,d,42,100626
2280,R,d,4c,100626
2281,R,d,46,100626
2282,R,d,70,100626
2283,R,d,00,100627
2284,R,d,3f,100627
2285,R,d,00,100627
2286,R,d,a9,100627
2287,R,d,a0,100627
2288,R,d,28,100627
2289,R,d,5f,100627
2290,R,d,20,100627
2291,R,d,0c,100628
2292,R,d,67,100628
2293,R,d,0a,100628
2294,R,d,20,100628
2295,R,d,54,100628
2296,R,d,2d,100628
2297,R,d,48,100628
2298,R,d,ff,100628
2299,R,d,fc,100629
2300,R,d,3b,100629
2301,R,d,50,100629
2302,R,d,ff,100629
2303,R,d,78,100629
2304,R,d,4e,100629
2305,R,d,ba,100629
2306,R,d,f8,100629
2307,R,d,fa,100630
2308,R,d,28,100630
2309,R,d,00,100630
2310,R,d,7c,100630
2311,R,d,00,100630
2312,R,d,60,100630
2313,R,d,00,100630
2314,R,d,a6,100631
2315,R,d,7e,100631
2316,R,d,06,100631
2317,R,d,1d,100631
2318,R,d,47,100631
2319,R,d,ff,100631
2320,R,d,fa,100631
2321,R,d,1d,100631
2322,R,d,46,100632
2323,R,d,ff,100632
2324,R,d,f9,100632
2325,R,d,2f,100632
2326,R,d,2b,100632
2327,R,d,00,100632
2328,R,d,14,100632
2329,R,d,2f,100632
2330,R,d,2e,100633
2331,R,d,ff,100633
2332,R,d,f8,100633
2333,R,d,4e,100633
2334,R,d,ba,100633
2335,R,d,01,100633
2336,R,d,22,100633
2337,R,d,4a,100633
2338,R,d,80,100634
2339,R,d,50,100634
2340,R,d,4f,100634
2341,R,d,67,100634
2342,R,d,7e,100634
2343,R,d,2f,100634
2344,R,d,2e,100634
2345,R,d,ff,100634
2346,R,d,f8,100635
2347,R,d,4e,100635
2348,R,d,ba,100635
2349,R,d,d8,100635
2350,R,d,b0,100635
2351,R,d,4a,100635
2352,R,d,80,100635
2353,R,d,58,100635
2354,R,d,4f,100636
2355,R,d,66,100636
2356,R,d,1a,100636
2357,R,d,30,100636
2358,R,d,2b,100636
2359,R,d,00,100636
2360,R,d,18,100636
2361,R,d,46,100636
2362,R,d,40,100637
2363,R,d,48,100637
2364,R,d,c0,100637
2365,R,d,20,100637
2366,R,d,78,100637
2367,R,d,01,100637
2368,R,d,1c,100637
2369,R,d,e5,100637
2370,R,d,80,100638
2371,R,d,72,100638
2372,R,d,00,100638
2373,R,d,21,100638
2374,R,d,81,100638
2375,R,d,08,100638
2376,R,d,00,100638
2377,R,d,20,100638
2378,R,d,4b,100639
2379,R,d,a0,100639
2380,R,d,1f,100639
2381,R,d,60,100639
2382,R,d,56,100639
2383,R,d,2f,100639
2384,R,d,2e,100639
2385,R,d,ff,100639
2386,R,d,f8,100640
2387,R,d,4e,100640
2388,R,d,ba,100640
2389,R,d,d9,100640
2390,R,d,ee,100640
2391,R,d,28,100640
2392,R,d,40,100640
2393,R,d,70,100640
2394,R,d,00,100641
2395,R,d,10,100641
2396,R,d,05,100641
2397,R,d,2f,100641
2398,R,d,00,100641
2399,R,d,2f,100641
2400,R,d,0c,100641
2401,R,d,4e,100641
2402,R,d,ba,100642
2403,R,d,fe,100642
2404,R,d,d0,100642
2405,R,d,4a,100642
2406,R,d,40,100642
2407,R,d,4f,100642
2408,R,d,ef,100642
2409,R,d,00,100642
2410,R,d,0c,100643
2411,R,d,67,100643
2412,R,d,38,100643
2413,R,d,70,100643
2414,R,d,00,100643
2415,R,d,30,100643
2416,R,d,2c,100643
2417,R,d,00,100643
2418,R,d,28,100644
2419,R,d,32,100644
2420,R,d,3c,100644
2421,R,d,04,100644
2422,R,d,00,100644
2423,R,d,c2,100644
2424,R,d,40,100644
2425,R,d,67,100644
2426,R,d,2a,100645
2427,R,d,70,100645
2428,R,d,00,100645
2429,R,d,10,100645
2430,R,d,2c,100645
2431,R,d,00,100645
2432,R,d,26,100645
2433,R,d,0c,100645
2434,R,d,00,100646
2435,R,d,01,100646
2436,R,d,63,100646
2437,R,d,1e,100646
2438,R,d,20,100646
2439,R,d,3c,100646
2440,R,d,00,100646
2441,R,d,04,100647
2442,R,d,cc,100647
2443,R,d,a5,100647
2444,R,d,1e,100647
2445,R,d,29,100647
2446,R,d,48,100647
2447,R,d,09,100647
2448,R,d,02,100648
2449,R,d,70,100648
2450,R,d,00,100648
2451,R,d,2f,100648
2452,R,d,00,100648
2453,R,d,48,100648
2454,R,d,78,100648
2455,R,d,00,100648
2456,R,d,ff,100649
2457,R,d,2f,100649
2458,R,d,0c,100649
2459,R,d,4e,100649
2460,R,d,ba,100649
2461,R,d,b4,100649
2462,R,d,60,100649
2463,R,d,4f,100649
2464,R,d,ef,100650
2465,R,d,00,100650
2466,R,d,0c,100650
2467,R,d,53,100650
2468,R,d,87,100650
2469,R,d,4a,100650
2470,R,d,87,100650
2471,R,d,6c,100650
2472,R,d,00,100651
2473,R,d,ff,100651
2474,R,d,62,100651
2475,R,d,52,100651
2476,R,d,86,100651
2477,R,d,b8,100651
2478,R,d,86,100651
2479,R,d,6e,100651
2480,R,d,00,100652
2481,R,d,ff,100652
2482,R,d,58,100652
2483,R,d,39,100652
2484,R,d,6d,100652
2485,R,d,ff,100652
2486,R,d,78,100652
2487,R,d,00,100652
2488,R,d,24,100653
2489,R,d,37,100653
2490,R,d,6d,100653
2491,R,d,ff,100653
2492,R,d,78,100653
2493,R,d,00,100653
2494,R,d,22,100653
2495,R,d,41,100653
2496,R,d,fa,100654
2497,R,d,e7,100654
2498,R,d,3a,100654
2499,R,d,2b,100654
2500,R,d,48,100654
2501,R,d,ff,100654
2502,R,d,a0,100654
2503,R,d,3b,100654
2504,R,d,6d,100655
2505,R,d,ff,100655
2506,R,d,78,100655
2507,R,d,ff,100655
2508,R,d,a4,100655
2509,R,d,3b,100655
2510,R,d,7c,100655
2511,R,d,00,100655
2512,R,d,01,100656
2513,R,d,ff,100656
2514,R,d,a6,100656
2515,R,d,4a,100656
2516,R,d,ac,100656
2517,R,d,00,100656
2518,R,d,0a,100656
2519,R,d,67,100656
2520,R,d,08,100657
2521,R,d,4e,100657
2522,R,d,ba,100657
2523,R,d,e8,100657
2524,R,d,aa,100657
2525,R,d,1b,100657
2526,R,d,40,100657
2527,R,d,ff,100657
2528,R,d,74,100658
2529,R,d,4e,100658
2530,R,d,ba,100658
2531,R,d,c0,100658
2532,R,d,66,100658
2533,R,d,4e,100658
2534,R,d,ba,100658
2535,R,d,be,100658
2536,R,d,e4,100659
2537,R,d,1d,100659
2538,R,d,7c,100659
2539,R,d,00,100659
2540,R,d,ff,100659
2541,R,d,f8,100659
2542,R,d,70,100659
2543,R,d,00,100660
2544,R,d,2f,100660
2545,R,d,00,100660
2546,R,d,2f,100660
2547,R,d,2e,100660
2548,R,d,ff,100660
2549,R,d,f8,100660
2550,R,d,4e,100660
2551,R,d,ba,100661
2552,R,d,d4,100661
2553,R,d,48,100661
2554,R,d,20,100661
2555,R,d,6d,100661
2556,R,d,ff,100661
2557,R,d,7a,100661
2558,R,d,41,100661
2559,R,d,e8,100662
2560,R,d,00,100662
2561,R,d,12,100662
2562,R,d,2b,100662
2563,R,d,48,100662
2564,R,d,ff,100662
2565,R,d,96,100662
2566,R,d,59,100662
2567,R,d,8f,100663
2568,R,d,20,100663
2569,R,d,6d,100663
2570,R,d,ff,100663
2571,R,d,7a,100663
2572,R,d,3f,100663
2573,R,d,28,100663
2574,R,d,00,100663
2575,R,d,08,100664
2576,R,d,4e,100664
2577,R,d,ba,100664
2578,R,d,01,100664
2579,R,d,38,100664
2580,R,d,2b,100664
2581,R,d,5f,100664
2582,R,d,ff,100664
2583,R,d,92,100665
2584,R,d,4a,100665
2585,R,d,05,100665
2586,R,d,50,100665
2587,R,d,4f,100665
2588,R,d,67,100665
2589,R,d,0c,100665
2590,R,d,20,100665
2591,R,d,6d,100666
2592,R,d,ff,100666
2593,R,d,84,100666
2594,R,d,00,100666
2595,R,d,28,100666
2596,R,d,00,100666
2597,R,d,02,100666
2598,R,d,00,100666
2599,R,d,17,100667
2600,R,d,60,100667
2601,R,d,08,100667
2602,R,d,4e,100667
2603,R,d,ba,100667
2604,R,d,ee,100667
2605,R,d,3c,100667
2606,R,d,4e,100667
2607,R,d,ba,100668
2608,R,d,c3,100668
2609,R,d,fe,100668
2610,R,d,70,100668
2611,R,d,00,100668
2612,R,d,4c,100668
2613,R,d,ee,100668
2614,R,d,18,100668
2615,R,d,f8,100669
2616,R,d,ff,100669
2617,R,d,dc,100669
2618,R,d,4e,100669
2619,R,d,5e,100669
2620,R,d,4e,100669
2621,R,d,75,100669
2622,R,d,4e,100669
2623,R,4,91,100672
2624,R,3,90,100673
2625,R,c,04,100681
2626,W,c,04,100681
2627,R,4,11,100681
2628,W,0,00,100682
2629,W,1,02,100683
2630,W,3,90,100683
2631,R,d,56,100747
2632,R,d,ff,100747
2633,R,d,fc,100747
2634,R,d,48,100747
2635,R,d,e7,100748
2636,R,d,00,100748
2637,R,d,38,100748
2638,R,d,26,100748
2639,R,d,6e,100748
2640,R,d,00,100748
2641,R,d,0c,100749
2642,R,d,70,100749
2643,R,d,00,100749
2644,R,d,10,100749
2645,R,d,2e,100749
2646,R,d,00,100749
2647,R,d,0a,100749
2648,R,d,4a,100749
2649,R,d,80,100749
2650,R,d,65,100749
2651,R,d,0c,100750
2652,R,d,70,100750
2653,R,d,00,100750
2654,R,d,10,100750
2655,R,d,2e,100750
2656,R,d,00,100750
2657,R,d,0a,100750
2658,R,d,0c,100750
2659,R,d,00,100751
2660,R,d,07,100751
2661,R,d,65,100751
2662,R,d,04,100751
2663,R,d,70,100751
2664,R,d,00,100751
2665,R,d,60,100751
2666,R,d,50,100752
2667,R,d,59,100752
2668,R,d,8f,100752
2669,R,d,2f,100752
2670,R,d,2e,100752
2671,R,d,00,100752
2672,R,d,08,100753
2673,R,d,4e,100753
2674,R,d,ba,100753
2675,R,d,f8,100753
2676,R,d,9a,100753
2677,R,d,58,100753
2678,R,d,8f,100753
2679,R,d,3f,100753
2680,R,d,00,100753
2681,R,d,4e,100753
2682,R,d,ba,100754
2683,R,d,00,100754
2684,R,d,d6,100754
2685,R,d,28,100754
2686,R,d,5f,100754
2687,R,d,20,100754
2688,R,d,0c,100754
2689,R,d,66,100754
2690,R,d,04,100755
2691,R,d,70,100755
2692,R,d,00,100755
2693,R,d,60,100755
2694,R,d,34,100755
2695,R,d,20,100755
2696,R,d,54,100755
2697,R,d,24,100755
2698,R,d,50,100756
2699,R,d,70,100756
2700,R,d,08,100756
2701,R,d,2f,100756
2702,R,d,00,100756
2703,R,d,48,100756
2704,R,d,6a,100757
2705,R,d,00,100757
2706,R,d,13,100757
2707,R,d,48,100757
2708,R,d,7a,100757
2709,R,d,00,100757
2710,R,d,30,100757
2711,R,d,4e,100757
2712,R,d,ba,100757
2713,R,d,ee,100757
2714,R,d,b0,100758
2715,R,d,4a,100758
2716,R,d,80,100758
2717,R,d,4f,100758
2718,R,d,ef,100758
2719,R,d,00,100758
2720,R,d,0c,100758
2721,R,d,66,100758
2722,R,d,04,100759
2723,R,d,70,100759
2724,R,d,00,100759
2725,R,d,60,100759
2726,R,d,14,100759
2727,R,d,20,100759
2728,R,d,54,100759
2729,R,d,00,100759
2730,R,d,68,100760
2731,R,d,00,100760
2732,R,d,20,100760
2733,R,d,00,100760
2734,R,d,04,100760
2735,R,d,20,100760
2736,R,d,0b,100761
2737,R,d,67,100761
2738,R,d,06,100761
2739,R,d,20,100761
2740,R,d,54,100761
2741,R,d,21,100761
2742,R,d,4b,100761
2743,R,d,00,100761
2744,R,d,14,100761
2745,R,d,70,100761
2746,R,d,01,100762
2747,R,d,4c,100762
2748,R,d,ee,100762
2749,R,d,1c,100762
2750,R,d,00,100762
2751,R,d,ff,100762
2752,R,d,f0,100762
2753,R,d,4e,100762
2754,R,d,5e,100763
2755,R,d,4e,100763
2756,R,d,75,100763
2757,R,d,2e,100763
2758,R,d,41,100763
2759,R,d,70,100763
2760,R,d,6c,100763
2761,R,d,65,100764
2762,R,d,43,100764
2763,R,d,44,100764
2764,R,d,00,100764
2765,R,d,20,100764
2766,R,d,2f,100765
2767,R,d,00,100765
2768,R,d,04,100765
2769,R,d,67,100765
2770,R,d,1c,100765
2771,R,d,20,100765
2772,R,d,40,100765
2773,R,d,22,100765
2774,R,d,40,100765
2775,R,d,34,100765
2776,R,d,3c,100766
2777,R,d,00,100766
2778,R,d,ff,100766
2779,R,d,12,100766
2780,R,d,10,100766
2781,R,d,c0,100766
2782,R,d,10,100766
2783,R,d,01,100767
2784,R,d,57,100767
2785,R,d,ca,100767
2786,R,d,ff,100767
2787,R,d,f8,100767
2788,R,d,22,100767
2789,R,d,08,100767
2790,R,d,20,100767
2791,R,d,09,100768
2792,R,d,92,100768
2793,R,d,80,100768
2794,R,d,53,100768
2795,R,d,01,100768
2796,R,d,12,100768
2797,R,d,81,100769
2798,R,d,4e,100769
2799,R,d,75,100769
2800,R,d,86,100769
2801,R,d,63,100769
2802,R,d,32,100769
2803,R,d,70,100769
2804,R,d,73,100769
2805,R,d,74,100769
2806,R,d,72,100769
2807,R,d,00,100770
2808,R,d,22,100770
2809,R,d,5f,100770
2810,R,d,12,100770
2811,R,d,1f,100770
2812,R,d,30,100770
2813,R,d,1f,100771
2814,R,d,4a,100771
2815,R,d,01,100771
2816,R,d,67,100771
2817,R,d,04,100771
2818,R,d,a7,100771
2819,R,d,46,100771
2820,R,d,60,100771
2821,R,d,02,100772
2822,R,d,a3,100772
2823,R,d,46,100772
2824,R,d,2e,100772
2825,R,d,88,100772
2826,R,d,4e,100772
2827,R,d,d1,100773
2828,R,d,20,100773
2829,R,d,6f,100773
2830,R,d,00,100773
2831,R,d,0c,100773
2832,R,d,22,100773
2833,R,d,6f,100773
2834,R,d,00,100773
2835,R,d,08,100773
2836,R,d,70,100773
2837,R,d,00,100774
2838,R,d,10,100774
2839,R,d,18,100774
2840,R,d,48,100774
2841,R,d,40,100774
2842,R,d,10,100774
2843,R,d,19,100774
2844,R,d,4a,100774
2845,R,d,2f,100775
2846,R,d,00,100775
2847,R,d,04,100775
2848,R,d,67,100775
2849,R,d,0e,100775
2850,R,d,4a,100775
2851,R,d,2f,100775
2852,R,d,00,100775
2853,R,d,06,100776
2854,R,d,67,100776
2855,R,d,04,100776
2856,R,d,a4,100776
2857,R,d,3c,100776
2858,R,d,60,100776
2859,R,d,10,100777
2860,R,d,a0,100777
2861,R,d,3c,100777
2862,R,d,60,100777
2863,R,d,0c,100777
2864,R,d,4a,100777
2865,R,d,2f,100777
2866,R,d,00,100777
2867,R,d,06,100777
2868,R,d,67,100777
2869,R,d,04,100778
2870,R,d,a6,100778
2871,R,d,3c,100778
2872,R,d,60,100778
2873,R,d,02,100778
2874,R,d,a2,100778
2875,R,d,3c,100778
2876,R,d,0a,100778
2877,R,d,00,100779
2878,R,d,01,100779
2879,R,d,1f,100779
2880,R,d,40,100779
2881,R,d,00,100779
2882,R,d,10,100779
2883,R,d,20,100779
2884,R,d,5f,100780
2885,R,d,4f,100780
2886,R,d,ef,100780
2887,R,d,00,100780
2888,R,d,0c,100780
2889,R,d,4e,100780
2890,R,d,d0,100781
2891,R,d,20,100781
2892,R,d,5f,100781
2893,R,d,30,100781
2894,R,d,1f,100781
2895,R,d,42,100781
2896,R,d,97,100781
2897,R,d,46,100781
2898,R,d,40,100781
2899,R,d,b0,100781
2900,R,d,78,100782
2901,R,d,01,100782
2902,R,d,d2,100782
2903,R,d,64,100782
2904,R,d,0a,100782
2905,R,d,e5,100782
2906,R,d,48,100782
2907,R,d,22,100782
2908,R,d,78,100783
2909,R,d,01,100783
2910,R,d,1c,100783
2911,R,d,2e,100783
2912,R,d,b1,100783
2913,R,d,00,100783
2914,R,d,4e,100783
2915,R,d,d0,100784
2916,R,d,22,100784
2917,R,d,5f,100784
2918,R,d,20,100784
2919,R,d,5f,100784
2920,R,d,20,100784
2921,R,d,1f,100785
2922,R,d,a0,100785
2923,R,d,4e,100785
2924,R,d,d1,100785
2925,R,d,4e,100785
2926,R,d,56,100785
2927,R,d,ff,100785
2928,R,d,c0,100785
2929,R,d,20,100785
2930,R,d,4f,100786
2931,R,d,31,100786
2932,R,d,6e,100786
2933,R,d,00,100786
2934,R,d,08,100786
2935,R,d,00,100786
2936,R,d,16,100786
2937,R,d,21,100786
2938,R,d,6e,100787
2939,R,d,00,100787
2940,R,d,0a,100787
2941,R,d,00,100787
2942,R,d,12,100787
2943,R,d,a0,100787
2944,R,d,17,100787
2945,R,d,3d,100787
2946,R,d,40,100788
2947,R,d,00,100788
2948,R,d,0e,100788
2949,R,d,4e,100788
2950,R,d,5e,100788
2951,R,d,22,100788
2952,R,d,5f,100789
2953,R,d,5c,100789
2954,R,d,8f,100789
2955,R,d,4e,100789
2956,R,d,d1,100789
2957,R,d,4e,100789
2958,R,d,56,100789
2959,R,d,00,100789
2960,R,d,20,100789
2961,R,d,3c,100790
2962,R,d,00,100790
2963,R,d,a8,100790
2964,R,d,9f,100790
2965,R,d,a7,100790
2966,R,d,46,100790
2967,R,d,2f,100790
2968,R,d,08,100791
2969,R,d,20,100791
2970,R,d,3c,100791
2971,R,d,00,100791
2972,R,d,a0,100791
2973,R,d,ad,100791
2974,R,d,a3,100791
2975,R,d,46,100792
2976,R,d,b1,100792
2977,R,d,df,100792
2978,R,d,67,100792
2979,R,d,0e,100792
2980,R,d,20,100792
2981,R,d,2e,100793
2982,R,d,00,100793
2983,R,d,0c,100793
2984,R,d,a1,100793
2985,R,d,ad,100793
2986,R,d,22,100793
2987,R,d,6e,100793
2988,R,d,00,100793
2989,R,d,08,100793
2990,R,d,22,100793
2991,R,d,88,100794
2992,R,d,60,100794
2993,R,d,26,100794
2994,R,d,41,100794
2995,R,d,fa,100794
2996,R,d,00,100794
2997,R,d,36,100794
2998,R,d,30,100794
2999,R,d,3c,100795
3000,R,d,ea,100795
3001,R,d,51,100795
3002,R,d,22,100795
3003,R,d,2e,100795
3004,R,d,00,100795
3005,R,d,0c,100795
3006,R,d,b2,100795
3007,R,d,98,100796
3008,R,d,67,100796
3009,R,d,06,100796
3010,R,d,4a,100796
3011,R,d,98,100796
3012,R,d,67,100796
3013,R,d,12,100797
3014,R,d,60,100797
3015,R,d,f6,100797
3016,R,d,43,100797
3017,R,d,fa,100797
3018,R,d,00,100797
3019,R,d,20,100797
3020,R,d,d3,100797
3021,R,d,d0,100797
3022,R,d,4e,100797
3023,R,d,d1,100798
3024,R,d,22,100798
3025,R,d,6e,100798
3026,R,d,00,100798
3027,R,d,08,100798
3028,R,d,22,100798
3029,R,d,80,100798
3030,R,d,42,100798
3031,R,d,40,100799
3032,R,d,3d,100799
3033,R,d,40,100799
3034,R,d,00,100799
3035,R,d,10,100799
3036,R,d,4e,100799
3037,R,d,5e,100799
3038,R,d,20,100799
3039,R,d,5f,100800
3040,R,d,50,100800
3041,R,d,8f,100800
3042,R,d,4e,100800
3043,R,d,d0,100800
3044,R,d,30,100800
3045,R,d,3c,100801
3046,R,d,ea,100801
3047,R,d,52,100801
3048,R,d,60,100801
3049,R,d,ee,100801
3050,R,d,76,100801
3051,R,d,65,100801
3052,R,d,72,100801
3053,R,d,73,100801
3054,R,d,00,100801
3055,R,d,60,100802
3056,R,d,6d,100802
3057,R,d,61,100802
3058,R,d,63,100802
3059,R,d,68,100802
3060,R,d,00,100802
3061,R,d,64,100803
3062,R,d,73,100803
3063,R,d,79,100803
3064,R,d,73,100803
3065,R,d,76,100803
3066,R,d,00,100803
3067,R,d,88,100804
3068,R,d,70,100804
3069,R,d,72,100804
3070,R,d,6f,100804
3071,R,d,63,100805
3072,R,d,00,100805
3073,R,d,92,100805
3074,R,d,66,100805
3075,R,d,70,100805
3076,R,d,75,100805
3077,R,d,20,100805
3078,R,d,00,100805
3079,R,d,9e,100806
3080,R,d,71,100806
3081,R,d,64,100806
3082,R,d,20,100806
3083,R,d,00,100806
3084,R,d,e8,100807
3085,R,d,6b,100807
3086,R,d,62,100807
3087,R,d,64,100807
3088,R,d,20,100807
3089,R,d,00,100807
3090,R,d,01,100808
3091,R,d,1a,100808
3092,R,d,61,100808
3093,R,d,74,100808
3094,R,d,6c,100808
3095,R,d,6b,100809
3096,R,d,00,100809
3097,R,d,01,100809
3098,R,d,42,100809
3099,R,d,6d,100809
3100,R,d,75,100809
3101,R,d,20,100809
3102,R,d,00,100809
3103,R,d,01,100810
3104,R,d,64,100810
3105,R,d,72,100810
3106,R,d,61,100810
3107,R,d,6d,100810
3108,R,d,20,100810
3109,R,d,00,100810
3110,R,d,01,100811
3111,R,d,88,100811
3112,R,d,6c,100811
3113,R,4,91,100814
3114,R,3,90,100814
3115,R,c,04,100822
3116,W,c,04,100823
3117,R,4,11,100823
3118,W,0,00,100824
3119,W,1,02,100824
3120,W,3,90,100824
3121,R,d,72,100889
3122,R,d,61,100889
3123,R,d,6d,100889
3124,R,d,00,100889
3125,R,d,01,100889
3126,R,d,88,100889
3127,R,d,00,100889
3128,R,d,70,100890
3129,R,d,01,100891
3130,R,d,60,100891
3131,R,d,82,100891
3132,R,d,22,100891
3133,R,d,78,100891
3134,R,d,02,100891
3135,R,d,ae,100891
3136,R,d,70,100891
3137,R,d,04,100892
3138,R,d,0c,100892
3139,R,d,69,100892
3140,R,d,00,100892
3141,R,d,75,100892
3142,R,d,00,100892
3143,R,d,08,100892
3144,R,d,67,100892
3145,R,d,12,100893
3146,R,d,0c,100893
3147,R,d,69,100893
3148,R,d,02,100893
3149,R,d,76,100893
3150,R,d,00,100893
3151,R,d,08,100893
3152,R,d,66,100893
3153,R,d,04,100894
3154,R,d,52,100894
3155,R,d,40,100894
3156,R,d,60,100894
3157,R,d,06,100894
3158,R,d,10,100894
3159,R,d,38,100894
3160,R,d,0c,100894
3161,R,d,b3,100895
3162,R,d,5c,100895
3163,R,d,80,100895
3164,R,d,60,100895
3165,R,d,00,100895
3166,R,d,ff,100895
3167,R,d,60,100895
3168,R,d,70,100895
3169,R,d,00,100896
3170,R,d,30,100896
3171,R,d,38,100896
3172,R,d,01,100896
3173,R,d,5a,100896
3174,R,d,60,100896
3175,R,d,00,100896
3176,R,d,ff,100896
3177,R,d,56,100897
3178,R,d,70,100897
3179,R,d,00,100897
3180,R,d,10,100897
3181,R,d,38,100897
3182,R,d,01,100897
3183,R,d,2f,100897
3184,R,d,52,100897
3185,R,d,40,100898
3186,R,d,60,100898
3187,R,d,00,100898
3188,R,d,ff,100898
3189,R,d,4a,100898
3190,R,d,0c,100898
3191,R,d,38,100898
3192,R,d,00,100898
3193,R,d,04,100899
3194,R,d,01,100899
3195,R,d,2f,100899
3196,R,d,67,100899
3197,R,d,38,100899
3198,R,d,08,100899
3199,R,d,38,100899
3200,R,d,00,100899
3201,R,d,04,100900
3202,R,d,0b,100900
3203,R,d,22,100900
3204,R,d,67,100900
3205,R,d,34,100900
3206,R,d,20,100900
3207,R,d,4f,100900
3208,R,d,f2,100900
3209,R,d,80,100901
3210,R,d,00,100901
3211,R,d,f3,100901
3212,R,d,27,100901
3213,R,d,30,100901
3214,R,d,17,100901
3215,R,d,2e,100901
3216,R,d,48,100902
3217,R,d,0c,100902
3218,R,d,40,100902
3219,R,d,1f,100902
3220,R,d,18,100902
3221,R,d,67,100902
3222,R,d,16,100902
3223,R,d,0c,100902
3224,R,d,40,100903
3225,R,d,3f,100903
3226,R,d,18,100903
3227,R,d,67,100903
3228,R,d,10,100903
3229,R,d,0c,100903
3230,R,d,40,100903
3231,R,d,3f,100903
3232,R,d,38,100904
3233,R,d,67,100904
3234,R,d,0e,100904
3235,R,d,0c,100904
3236,R,d,40,100904
3237,R,d,1f,100904
3238,R,d,38,100904
3239,R,d,67,100904
3240,R,d,08,100905
3241,R,d,70,100905
3242,R,d,00,100905
3243,R,d,60,100905
3244,R,d,0e,100905
3245,R,d,70,100905
3246,R,d,01,100905
3247,R,d,60,100905
3248,R,d,0a,100906
3249,R,d,70,100906
